timestamp,open,high,low,close,volume
2023-01-01T10:00:00Z,100.0,101.0,99.5,100.5,1200
2023-01-01T10:01:00Z,100.5,101.2,100.1,101.0,1400
2023-01-01T10:02:00Z,101.0,101.8,100.8,101.6,1800
2023-01-01T10:03:00Z,101.6,102.4,101.4,102.2,2100
2023-01-01T10:04:00Z,102.2,103.0,102.0,102.8,2600
2023-01-01T10:05:00Z,102.8,103.4,102.5,103.2,2000
2023-01-01T10:06:00Z,103.2,104.0,103.0,103.8,2400
2023-01-01T10:07:00Z,103.8,104.6,103.6,104.4,2500
2023-01-01T10:08:00Z,104.4,105.0,104.2,104.8,2300
2023-01-01T10:09:00Z,104.8,105.4,104.5,105.1,2600
